time,hand_label,x,y,z
1751975755.099,right,-555.098,510.278,311.968
1751975755.099,right,-532.665,491.158,307.480
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.099,right,-514.110,482.938,301.176
1751975755.140,right,-614.139,538.528,330.597
1751975755.140,right,-580.476,530.384,326.392
1751975755.140,right,-554.029,510.968,319.946
1751975755.140,right,-533.456,493.434,309.315
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.140,right,-518.858,490.105,286.591
1751975755.194,right,-626.548,541.126,335.341
1751975755.194,right,-593.889,534.955,328.982
1751975755.194,right,-567.379,515.414,323.548
1751975755.194,right,-546.622,501.459,309.652
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.194,right,-528.239,496.098,303.141
1751975755.243,right,-636.940,545.144,334.983
1751975755.243,right,-604.246,535.235,332.905
1751975755.243,right,-578.646,516.336,325.413
1751975755.243,right,-558.919,501.985,313.544
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.243,right,-539.391,492.816,312.329
1751975755.285,right,-673.012,539.746,350.177
1751975755.285,right,-634.226,527.502,343.293
1751975755.285,right,-611.084,506.462,334.938
1751975755.285,right,-591.805,489.723,328.252
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.285,right,-574.691,481.143,324.973
1751975755.340,left,-245.993,541.778,340.790
1751975755.340,left,-268.516,529.030,322.513
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.340,left,-287.336,512.967,324.553
1751975755.391,left,-244.940,542.166,343.777
1751975755.391,left,-267.285,529.795,324.471
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.391,left,-285.927,514.800,322.425
1751975755.429,left,-246.234,542.179,343.767
1751975755.429,left,-268.447,530.640,321.395
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.429,left,-285.860,515.316,320.383
1751975755.477,left,-247.125,542.388,338.733
1751975755.477,left,-268.516,529.030,322.513
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.477,left,-287.272,513.479,322.511
1751975755.536,left,-246.792,543.582,334.639
1751975755.536,left,-269.686,529.870,319.437
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.536,left,-287.146,514.503,318.428
1751975755.574,left,-246.459,544.776,330.544
1751975755.574,left,-269.647,528.807,318.512
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.574,left,-287.096,513.672,316.483
1751975755.613,left,-247.788,543.471,330.630
1751975755.613,left,-269.540,529.355,316.467
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.613,left,-287.141,512.075,317.600
1751975755.662,left,-249.104,543.484,330.620
1751975755.662,left,-269.394,528.830,313.498
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.662,left,-286.920,513.844,310.456
1751975755.722,left,-247.802,542.154,330.725
1751975755.722,left,-269.354,527.753,312.574
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.722,left,-286.947,511.137,310.651
1751975755.760,left,-250.055,542.330,325.684
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.760,left,-270.471,526.406,307.651
1751975755.800,left,-250.225,540.421,327.826
1751975755.800,left,-270.536,524.783,308.770
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.800,left,-288.237,509.181,307.776
1751975755.839,left,-250.238,539.098,327.922
1751975755.839,left,-270.653,522.900,310.911
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.839,left,-288.341,507.089,310.934
1751975755.894,left,-252.818,538.090,326.975
1751975755.894,left,-273.319,521.836,309.967
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.894,left,-289.650,506.234,308.982
1751975755.929,left,-253.993,538.680,324.919
1751975755.929,left,-273.429,519.961,312.107
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.929,left,-291.178,503.443,315.189
1751975755.971,left,-255.332,537.366,325.005
1751975755.971,left,-274.871,519.452,314.140
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975755.971,left,-293.799,504.192,312.110
1751975756.016,left,-256.658,537.379,324.996
1751975756.016,left,-277.475,520.000,312.078
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.016,left,-295.119,503.332,310.158
1751975756.054,left,-258.120,536.817,327.032
1751975756.054,left,-279.003,517.625,316.250
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.054,left,-296.533,502.627,313.208
1751975756.120,left,-259.322,536.077,325.072
1751975756.120,left,-280.425,517.120,318.283
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.120,left,-296.513,502.866,312.188
1751975756.158,left,-260.726,534.479,326.181
1751975756.158,left,-281.701,516.307,316.328
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.158,left,-297.891,500.175,312.374
1751975756.195,left,-260.726,534.479,326.181
1751975756.195,left,-281.548,517.338,312.244
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.195,left,-297.909,499.939,313.393
1751975756.240,left,-259.469,534.182,327.214
1751975756.240,left,-280.253,515.719,313.372
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.240,left,-297.872,500.412,311.354
1751975756.286,left,-258.010,534.737,325.178
1751975756.286,left,-278.906,515.706,313.381
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.286,left,-296.475,499.749,308.403
1751975756.326,left,-258.078,534.453,326.200
1751975756.326,left,-278.906,515.706,313.381
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.326,left,-295.096,499.970,307.394
1751975756.370,left,-256.615,535.008,324.165
1751975756.370,left,-277.516,515.948,312.370
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.370,left,-295.096,499.970,307.394
1751975756.433,left,-256.964,533.589,329.278
1751975756.433,left,-277.602,515.437,314.412
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.433,left,-293.701,501.554,306.286
1751975756.498,left,-256.755,534.440,326.210
1751975756.498,left,-277.473,516.204,311.350
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.498,left,-293.738,499.957,307.403
1751975756.536,left,-255.359,534.711,325.197
1751975756.536,left,-274.772,516.178,311.369
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.536,left,-292.366,501.304,307.315
1751975756.576,left,-255.373,533.384,325.293
1751975756.576,left,-274.819,515.922,312.390
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
1751975756.576,left,-292.390,501.068,308.335
